iterations,fitness,time,fevals
0,0.0269759835445,0.005690661
10,0.0305692163922,0.01001666
20,0.0350640237244,0.016856001
30,0.0383655620577,0.021769585
40,0.0417769165852,0.025830889
50,0.0439735400188,0.029520419
60,0.0500303005957,0.033290954
70,0.0496432451032,0.044056179
80,0.054973453231,0.049800586
90,0.0558776202727,0.054858296
100,0.0574700252684,0.059987203
110,0.0559357756877,0.063024239
120,0.0564368096261,0.066099049
130,0.0612843443088,0.06933335
140,0.0587841267928,0.072298483
150,0.0588017951991,0.074573936
160,0.06173714399,0.077065023
170,0.0609133857134,0.084775833
180,0.0653904601369,0.08944753
190,0.063682387775,0.095465227
200,0.0671686040482,0.098740068
210,0.0675582551729,0.102122933
220,0.0694545475468,0.106008995
230,0.0673541030538,0.110481286
240,0.0673541030538,0.113708193
250,0.0728738659367,0.116751678
260,0.0728738659367,0.119307249
270,0.0736708321844,0.121723478
280,0.079358057337,0.123893149
290,0.079358057337,0.126110607
300,0.079358057337,0.128646588
310,0.0809053033748,0.131297146
320,0.0862290692599,0.135141187
330,0.0862290692599,0.144290957
340,0.0865277649332,0.151600549
350,0.0865277649332,0.156811
360,0.0865277649332,0.15938702
370,0.0865277649332,0.161797283
380,0.0866104386967,0.166745053
390,0.0865277649332,0.171048016
400,0.0865277649332,0.175305674
410,0.0865277649332,0.178400156
420,0.0865277649332,0.180926508
430,0.0885522229589,0.185973315
440,0.0865277649332,0.188566983
450,0.0865277649332,0.191820397
460,0.087549443882,0.196485701
470,0.0865277649332,0.202672931
480,0.0865277649332,0.205844028
490,0.0878643384425,0.212206339
500,0.087211251432,0.214701212
510,0.0886015888111,0.216865364
520,0.0869143092206,0.219175724
530,0.0869143092206,0.225943465
540,0.0869143092206,0.230409183
550,0.087606455585,0.23334899
560,0.0869143092206,0.239015273
570,0.0868514607585,0.241140774
580,0.0866942979096,0.243220911
590,0.0866942979096,0.245337279
600,0.0856986617902,0.247611676
610,0.0874650515585,0.250767037
620,0.0893267156313,0.254999381
630,0.0890910559369,0.25702188
640,0.0890573965875,0.259054644
650,0.0890573965875,0.264548057
660,0.0890573965875,0.269819896
670,0.0890573965875,0.273341908
680,0.0890573965875,0.277494675
690,0.0890573965875,0.280420566
700,0.0890573965875,0.28504909
710,0.0890573965875,0.287736569
720,0.0890573965875,0.290018269
730,0.0890573965875,0.292021876
740,0.0890573965875,0.296053143
750,0.0873370876682,0.299857683
760,0.0873370876682,0.30213082
770,0.0889243063954,0.306723406
780,0.0880046361823,0.309631303
790,0.0913977864735,0.313658458
800,0.0899143807526,0.316603946
810,0.0885380866794,0.319395369
820,0.0898682559283,0.322472577
830,0.0885499089454,0.324346923
840,0.0883165900206,0.326281525
850,0.0883165900206,0.328114636
860,0.0884670934385,0.330202772
870,0.0884670934385,0.332122154
880,0.0884670934385,0.334344875
890,0.0891777557257,0.338418677
900,0.0891777557257,0.340818623
910,0.0903956894663,0.343641397
920,0.0892840030096,0.349602274
930,0.0891777557257,0.354287543
940,0.0896443488642,0.3578473
950,0.0896443488642,0.360526007
960,0.0891777557257,0.36447085
970,0.0891777557257,0.366457345
980,0.0891777557257,0.368464913
990,0.0884403629686,0.370782128
1000,0.0906366896843,0.372634461
1010,0.0884403629686,0.374651681
1020,0.0884403629686,0.377549601
1030,0.0875789598606,0.381661011
1040,0.0874102368959,0.384141116
1050,0.0858130820038,0.386137679
1060,0.0904988513315,0.389898231
1070,0.0959431892299,0.39400582
1080,0.0959431892299,0.39794506
1090,0.0958870459306,0.400695258
1100,0.0960710998054,0.403934605
1110,0.0934067069588,0.406376222
1120,0.0981563738186,0.408180201
1130,0.0997617382359,0.410172237
1140,0.100315420297,0.41191695
1150,0.101235978415,0.413563815
1160,0.101235978415,0.415173612
1170,0.101540562359,0.416867243
1180,0.101235978415,0.42040677
1190,0.101680801676,0.424145018
1200,0.101235978415,0.425995937
1210,0.100105132386,0.428041582
1220,0.100105132386,0.432832306
1230,0.100105132386,0.435444485
1240,0.100105132386,0.438185202
1250,0.100105132386,0.441002222
1260,0.100105132386,0.443982825
1270,0.0999837742887,0.446332495
1280,0.0985324050916,0.448395048
1290,0.0991834240008,0.450151893
1300,0.0991834240008,0.452068754
1310,0.0991834240008,0.454216495
1320,0.0991834240008,0.456341303
1330,0.0997096044149,0.458492524
1340,0.0998716428027,0.461905185
1350,0.0999299917948,0.465228966
1360,0.100442095573,0.467012206
1370,0.099781542753,0.468851014
1380,0.099781542753,0.473015928
1390,0.100292122283,0.47498522
1400,0.100292122283,0.481016806
1410,0.100391401162,0.483843759
1420,0.100292122283,0.486834259
1430,0.100292122283,0.489139841
1440,0.100292122283,0.491656454
1450,0.100292122283,0.493590165
1460,0.100292122283,0.495260192
1470,0.100341485495,0.49701487
1480,0.100292122283,0.498737439
1490,0.100292122283,0.502019033
1500,0.100292122283,0.50653082
1510,0.100292122283,0.508412243
1520,0.100292122283,0.514614413
1530,0.100292122283,0.51793523
1540,0.100292122283,0.521503101
1550,0.101438543274,0.525248845
1560,0.102104200595,0.527531055
1570,0.102485522541,0.5299034
1580,0.102652338574,0.532265055
1590,0.102652338574,0.534119532
1600,0.102652338574,0.535640965
1610,0.102652338574,0.53742662
1620,0.102745927499,0.538992677
1630,0.102964327477,0.541278204
1640,0.102745927499,0.54430416
1650,0.102745927499,0.546859991
1660,0.102745927499,0.548488654
1670,0.102745927499,0.550219376
1680,0.102652338574,0.552892428
1690,0.102745927499,0.556638667
1700,0.102652338574,0.558245881
1710,0.103044748095,0.559871498
1720,0.103147534613,0.563271157
1730,0.102652338574,0.566554827
1740,0.103174841912,0.568817244
1750,0.102652338574,0.570637958
1760,0.102652338574,0.57205136
1770,0.102652338574,0.573451228
1780,0.102652338574,0.574974789
1790,0.102652338574,0.576406585
1800,0.100890254902,0.577795354
1810,0.100901336271,0.579191381
1820,0.100890254902,0.580698504
1830,0.100890254902,0.583143005
1840,0.101222783484,0.58644014
1850,0.101806376679,0.588344578
1860,0.100890254902,0.590188065
1870,0.100890254902,0.5919962
1880,0.100890254902,0.598372586
1890,0.100484402965,0.602056978
1900,0.100484402965,0.605040943
1910,0.0970245298721,0.608749745
1920,0.0972840636021,0.61060462
1930,0.0972840636021,0.612485558
1940,0.0973718867715,0.614365191
1950,0.0972351959194,0.616297739
1960,0.0976439048878,0.618228057
1970,0.0985971722824,0.620256774
1980,0.0976439048878,0.622537578
1990,0.0981302728867,0.626026838
2000,0.101401959912,0.629406382
2010,0.102265896605,0.631842115
2020,0.102022452597,0.635183984
2030,0.103023153696,0.641644384
2040,0.102561938559,0.645710167
2050,0.103194486256,0.648646277
2060,0.103194486256,0.651877525
2070,0.103194486256,0.653928712
2080,0.104345881915,0.655870715
2090,0.103660168528,0.657674359
2100,0.10430201466,0.659410306
2110,0.104345881915,0.661163704
2120,0.104511956555,0.663367785
2130,0.104407864723,0.666274436
2140,0.105999269229,0.670292926
2150,0.105999269229,0.672219873
2160,0.105999269229,0.674007829
2170,0.105999269229,0.677000435
2180,0.105999269229,0.680153854
2190,0.105999269229,0.681806272
2200,0.105999269229,0.685752309
2210,0.105999269229,0.688391577
2220,0.105999269229,0.690588893
2230,0.105999269229,0.693245486
2240,0.105999269229,0.694977146
2250,0.106076201102,0.696728915
2260,0.106076201102,0.698291837
2270,0.105999269229,0.699637381
2280,0.105999269229,0.701002341
2290,0.105999269229,0.702398964
2300,0.105999269229,0.70402077
2310,0.10604823189,0.706142393
2320,0.106164135122,0.709915669
2330,0.106164135122,0.712561634
2340,0.105999269229,0.715261515
2350,0.106366389847,0.719356443
2360,0.106725828599,0.723214309
2370,0.106725828599,0.725979785
2380,0.106725828599,0.728358718
2390,0.106725828599,0.730627286
2400,0.106725828599,0.733097055
2410,0.106725828599,0.735464341
2420,0.106725828599,0.737356196
2430,0.106725828599,0.739213339
2440,0.106725828599,0.741332634
2450,0.106777218007,0.745204559
2460,0.106725828599,0.74991285
2470,0.106725828599,0.752733743
2480,0.106725828599,0.759625345
2490,0.107002434072,0.764493465
2500,0.106725828599,0.770347832
2510,0.106725828599,0.773664338
2520,0.106725828599,0.776316553
2530,0.106725828599,0.778812782
2540,0.106895676823,0.781165587
2550,0.106895676823,0.783078332
2560,0.106725828599,0.78683219
2570,0.106725828599,0.792264349
2580,0.108144222008,0.795957121
2590,0.108144222008,0.803710661
2600,0.108144222008,0.807330692
2610,0.108144222008,0.813128718
2620,0.108144222008,0.816565116
2630,0.108144222008,0.819538982
2640,0.10825168414,0.822751551
2650,0.108144222008,0.82589871
2660,0.108144222008,0.82900399
2670,0.108144222008,0.832886484
2680,0.108144222008,0.83481733
2690,0.108144222008,0.836702522
2700,0.108144222008,0.839590899
2710,0.108393313927,0.843816853
2720,0.108144222008,0.845578163
2730,0.108362406437,0.847299396
2740,0.108144222008,0.849113528
2750,0.108263744921,0.851376167
2760,0.108381722276,0.854433095
2770,0.108144222008,0.85677639
2780,0.108144222008,0.859015091
2790,0.108144222008,0.860739043
2800,0.108144222008,0.86217125
2810,0.108144222008,0.863660317
2820,0.108144222008,0.865155981
2830,0.108144222008,0.866670123
2840,0.108144222008,0.869982941
2850,0.108144222008,0.873789953
2860,0.108144222008,0.875379492
2870,0.108144222008,0.877159172
2880,0.108144222008,0.879092062
2890,0.108144222008,0.88310004
2900,0.10842823833,0.884828068
2910,0.10842823833,0.886607301
2920,0.10842823833,0.889594506
2930,0.10842823833,0.891568403
2940,0.10842823833,0.89431067
2950,0.10842823833,0.896056376
2960,0.108666989094,0.898244307
2970,0.10842823833,0.900564109
2980,0.10842823833,0.902842599
2990,0.10842823833,0.905068283
3000,0.10842823833,0.907786268
3010,0.10842823833,0.91329742
3020,0.10842823833,0.916582284
3030,0.10842823833,0.92066457
3040,0.108647571449,0.925405086
3050,0.10842823833,0.928390578
3060,0.108725813984,0.933929032
3070,0.10842823833,0.936575445
3080,0.10842823833,0.939174567
3090,0.108678641848,0.942453325
3100,0.10842823833,0.944114155
3110,0.10842823833,0.946572599
3120,0.10842823833,0.949288446
3130,0.10848128067,0.955453129
3140,0.108776383625,0.957603607
3150,0.10842823833,0.959530633
3160,0.10842823833,0.963720584
3170,0.10842823833,0.968199166
3180,0.10842823833,0.970218766
3190,0.10842823833,0.974024299
3200,0.10842823833,0.978243049
3210,0.108666989094,0.981140005
3220,0.108666989094,0.983025348
3230,0.10842823833,0.98519644
3240,0.10842823833,0.986961206
3250,0.108725813984,0.989164239
3260,0.10842823833,0.993301882
3270,0.10842823833,0.995493783
3280,0.10842823833,0.997420695
3290,0.10842823833,1.000014857
3300,0.10842823833,1.004492423
3310,0.10848128067,1.006259714
3320,0.10842823833,1.008172221
3330,0.10842823833,1.009949825
3340,0.10842823833,1.013085172
3350,0.10842823833,1.015092648
3360,0.10842823833,1.017359631
3370,0.10881240732,1.019306867
3380,0.10881240732,1.020856921
3390,0.10881240732,1.02232156
3400,0.10881240732,1.023920232
3410,0.10881240732,1.025341631
3420,0.10881240732,1.026765044
3430,0.109052854778,1.028641243
3440,0.109052854778,1.031629438
3450,0.10881240732,1.035484728
3460,0.10881240732,1.037004947
3470,0.10881240732,1.03865518
3480,0.10881240732,1.040177723
3490,0.10881240732,1.045671195
3500,0.108917796387,1.047585387
3510,0.10881240732,1.049101492
3520,0.10881240732,1.052540451
3530,0.10881240732,1.055016737
3540,0.10881240732,1.057088991
3550,0.10881240732,1.059481249
3560,0.10881240732,1.061426823
3570,0.10881240732,1.062924159
3580,0.10881240732,1.064315719
3590,0.10881240732,1.065898105
3600,0.10881240732,1.067951114
3610,0.10881240732,1.069589039
3620,0.10881240732,1.072215278
3630,0.10881240732,1.075780469
3640,0.10881240732,1.077479193
3650,0.10881240732,1.079178933
3660,0.10881240732,1.080892923
3670,0.10881240732,1.087071846
3680,0.10881240732,1.089158109
3690,0.10881240732,1.092346126
3700,0.107741943321,1.096193278
3710,0.107741943321,1.098855119
3720,0.107741943321,1.101139915
3730,0.107920862582,1.103628959
3740,0.107920862582,1.105720267
3750,0.108405610219,1.108042369
3760,0.107741943321,1.109751851
3770,0.107741943321,1.111530645
3780,0.107741943321,1.114345124
3790,0.107741943321,1.118857688
3800,0.107741943321,1.120954885
3810,0.107741943321,1.122963109
3820,0.107794316162,1.128741193
3830,0.107741943321,1.131026382
3840,0.107741943321,1.135597817
3850,0.108035758791,1.138646154
3860,0.107741943321,1.141933341
3870,0.107741943321,1.144423434
3880,0.107920862582,1.146376256
3890,0.107741943321,1.148574327
3900,0.107741943321,1.150396173
3910,0.107741943321,1.151988726
3920,0.107741943321,1.154011368
3930,0.107741943321,1.156853534
3940,0.107741943321,1.16034464
3950,0.107741943321,1.162016316
3960,0.106301751365,1.163871406
3970,0.106301751365,1.16718146
3980,0.106301751365,1.170277583
3990,0.106301751365,1.176284728
4000,0.106301751365,1.179398996
4010,0.106301751365,1.181572719
4020,0.106301751365,1.183465239
4030,0.106301751365,1.18498604
4040,0.106301751365,1.186503601
4050,0.106301751365,1.187850754
4060,0.105733071168,1.189217623
4070,0.105733071168,1.190644633
4080,0.105832576995,1.19206042
4090,0.106030920623,1.193496976
4100,0.106030920623,1.194971023
4110,0.105733071168,1.197595266
4120,0.105733071168,1.202126209
4130,0.106339625483,1.203823469
4140,0.106339625483,1.205584876
4150,0.106339625483,1.207678946
4160,0.106339625483,1.212173407
4170,0.106339625483,1.21544407
4180,0.106910271202,1.218489107
4190,0.106339625483,1.221049968
4200,0.106339625483,1.223479367
4210,0.106339625483,1.225739386
4220,0.106339625483,1.227521079
4230,0.106339625483,1.229106482
4240,0.106339625483,1.230697221
4250,0.106339625483,1.232644956
4260,0.106339625483,1.234272819
4270,0.106339625483,1.236184682
4280,0.106339625483,1.239631302
4290,0.106339625483,1.242945169
4300,0.106433249324,1.244805666
4310,0.106433249324,1.246790692
4320,0.106339625483,1.252953264
4330,0.106339625483,1.256418307
4340,0.106433249324,1.259816934
4350,0.106339625483,1.263508334
4360,0.106339625483,1.266217934
4370,0.106339625483,1.268900449
4380,0.106339625483,1.270697879
4390,0.106234497007,1.273205487
4400,0.104895396613,1.275911288
4410,0.105092367699,1.278740132
4420,0.104888166664,1.282196585
4430,0.104888166664,1.2853232
4440,0.104888166664,1.287904596
4450,0.104888166664,1.293577127
4460,0.104888166664,1.295489126
4470,0.104888166664,1.29840461
4480,0.105052211675,1.301910319
4490,0.104888166664,1.304305458
4500,0.104888166664,1.306681687
4510,0.105111565927,1.308304864
4520,0.104888166664,1.309759689
4530,0.104888166664,1.311181126
4540,0.104888166664,1.313164166
4550,0.105052211675,1.315154022
4560,0.104888166664,1.316623031
4570,0.104888166664,1.318156579
4580,0.104888166664,1.320867703
4590,0.104888166664,1.387109778
4600,0.105093398023,1.396057546
4610,0.105166603488,1.398925018
4620,0.104888166664,1.401856757
4630,0.104888166664,1.404726747
4640,0.104888166664,1.407169244
4650,0.104888166664,1.409573921
4660,0.104888166664,1.413722928
4670,0.104888166664,1.416158199
4680,0.104888166664,1.429011964
4690,0.104888166664,1.431447264
4700,0.104888166664,1.434073379
4710,0.104888166664,1.436459801
4720,0.104888166664,1.438306585
4730,0.104888166664,1.440144331
4740,0.105033106161,1.441820153
4750,0.104888166664,1.444637583
4760,0.104895396613,1.448566231
4770,0.104895396613,1.450781373
4780,0.104895396613,1.452420681
4790,0.104888166664,1.456426327
4800,0.105517039282,1.459106326
4810,0.104888166664,1.464184763
4820,0.104888166664,1.467010799
4830,0.104888166664,1.469309532
4840,0.104888166664,1.471505095
4850,0.104888166664,1.473216566
4860,0.104888166664,1.474797459
4870,0.104888166664,1.476408368
4880,0.105003793859,1.478451644
4890,0.104888166664,1.480199831
4900,0.104443492067,1.482080714
4910,0.105778030066,1.485144316
4920,0.103626952458,1.489248425
4930,0.103914321164,1.491319202
4940,0.106219596787,1.493926998
4950,0.106041306215,1.497796091
4960,0.104822563795,1.50203676
4970,0.105374499627,1.507017769
4980,0.105675156931,1.509901433
