iterations,fitness,time,fevals
4990,0.105374499627,1.513241438
5000,0.107298313086,1.515426132
5010,0.107298313086,1.517222813
5020,0.107821689656,1.519069317
5030,0.107821689656,1.52080078
5040,0.107821689656,1.522708138
5050,0.107821689656,1.524886265
5060,0.107821689656,1.528774095
5070,0.107821689656,1.531148109
5080,0.107821689656,1.533173031
5090,0.107821689656,1.535016676
5100,0.107821689656,1.540933179
5110,0.107821689656,1.5448148
5120,0.107821689656,1.547471137
5130,0.107821689656,1.549309375
5140,0.107821689656,1.551467902
5150,0.105680798931,1.553424638
5160,0.105680798931,1.555720712
5170,0.105306186293,1.557778848
5180,0.105306186293,1.559756432
5190,0.105306186293,1.562198677
5200,0.105306186293,1.564208583
5210,0.105306186293,1.566380804
5220,0.105306186293,1.56955161
5230,0.105306186293,1.572292521
5240,0.105306186293,1.574116476
5250,0.105306186293,1.5758043
5260,0.10547710081,1.577526235
5270,0.105306186293,1.582145151
5280,0.105306186293,1.586200513
5290,0.105306186293,1.589066612
5300,0.105306186293,1.591584437
5310,0.104551654008,1.594735253
5320,0.106463587976,1.596270887
5330,0.104950609287,1.597894259
5340,0.107510022467,1.599515953
5350,0.105297355266,1.601192134
5360,0.105297355266,1.602987951
5370,0.105297355266,1.604777353
5380,0.105297355266,1.606616625
5390,0.105297355266,1.609393677
5400,0.105130841556,1.613063533
5410,0.105130841556,1.61481194
5420,0.105130841556,1.61680669
5430,0.105130841556,1.61873898
5440,0.105130841556,1.624923568
5450,0.105130841556,1.627367281
5460,0.105130841556,1.630363268
5470,0.105130841556,1.634110092
5480,0.105130841556,1.637039039
5490,0.105130841556,1.638712705
5500,0.105301186909,1.640340703
5510,0.105130841556,1.641995367
5520,0.105130841556,1.64375905
5530,0.105130841556,1.645664052
5540,0.105130841556,1.647427339
5550,0.105130841556,1.64961661
5560,0.105130841556,1.652988539
5570,0.105130841556,1.656717952
5580,0.105130841556,1.658642002
5590,0.105130841556,1.660653358
5600,0.105130841556,1.667014446
5610,0.105130841556,1.671382486
5620,0.105130841556,1.673682189
5630,0.105130841556,1.680094716
5640,0.105130841556,1.682600649
5650,0.105130841556,1.684999121
5660,0.105130841556,1.687626201
5670,0.104841293065,1.69038738
5680,0.106559930437,1.6951034
5690,0.104841293065,1.69867828
5700,0.104841293065,1.700719548
5710,0.104841293065,1.705258422
5720,0.104841293065,1.708565154
5730,0.104841293065,1.713367311
5740,0.104841293065,1.717312304
5750,0.104841293065,1.721283608
5760,0.104841293065,1.724090259
5770,0.104841293065,1.726491669
5780,0.104841293065,1.728095934
5790,0.104841293065,1.730146176
5800,0.104841293065,1.732607781
5810,0.104841293065,1.741744099
5820,0.105655667227,1.744365925
5830,0.104841293065,1.747841933
5840,0.104953622767,1.751519552
5850,0.105939956669,1.753266953
5860,0.105045311452,1.754795416
5870,0.107223266407,1.756344059
5880,0.107223266407,1.759466579
5890,0.107307696549,1.762395906
5900,0.10613118901,1.764466783
5910,0.10613118901,1.766374128
5920,0.107776748824,1.768445453
5930,0.106398442807,1.770728035
5940,0.105817301078,1.772717111
5950,0.106017397903,1.775205062
5960,0.105817301078,1.779103148
5970,0.105932098871,1.780859393
5980,0.105932098871,1.784382687
5990,0.105932098871,1.791796053
6000,0.105932098871,1.794426085
6010,0.107712555985,1.797394844
6020,0.107712555985,1.799238461
6030,0.106870474021,1.805651648
6040,0.106807430354,1.809094098
6050,0.106807430354,1.813670722
6060,0.107641196432,1.817736714
6070,0.106807430354,1.820395169
6080,0.106807430354,1.822917586
6090,0.106807430354,1.825277802
6100,0.106540893748,1.829577246
6110,0.106540893748,1.832040853
6120,0.106540893748,1.833857695
6130,0.106540893748,1.835956073
6140,0.106540893748,1.838223395
6150,0.106540893748,1.840634758
6160,0.106540893748,1.844495013
6170,0.106540893748,1.847963525
6180,0.106540893748,1.850297283
6190,0.106540893748,1.854381989
6200,0.106540893748,1.857740444
6210,0.106540893748,1.859876153
6220,0.106540893748,1.862014111
6230,0.106540893748,1.86415331
6240,0.106540893748,1.867210828
6250,0.106540893748,1.870222693
6260,0.106540893748,1.872770624
6270,0.106540893748,1.875337849
6280,0.106540893748,1.877705714
6290,0.106540893748,1.879559769
6300,0.106540893748,1.881513327
6310,0.106540893748,1.884986836
6320,0.106540893748,1.888120504
6330,0.106540893748,1.890066604
6340,0.106540893748,1.891848269
6350,0.106004429721,1.897385761
6360,0.106004429721,1.899142037
6370,0.106004429721,1.900866036
6380,0.106004429721,1.902424702
6390,0.106004429721,1.904077115
6400,0.106004429721,1.906172639
6410,0.106004429721,1.909102166
6420,0.106004429721,1.911332477
6430,0.106004429721,1.913361437
6440,0.106004429721,1.915313855
6450,0.106004429721,1.918800306
6460,0.106004429721,1.920212718
6470,0.106004429721,1.922098228
6480,0.106004429721,1.924839203
6490,0.106004429721,1.928708457
6500,0.106004429721,1.930324278
6510,0.106004429721,1.932080438
6520,0.106004429721,1.933898767
6530,0.106004429721,1.939484779
6540,0.106004429721,1.941477441
6550,0.106004429721,1.94379852
6560,0.103526288184,1.948147568
6570,0.103526288184,1.950522368
6580,0.106004429721,1.953023458
6590,0.106004429721,1.954799826
6600,0.103526288184,1.956592838
6610,0.103526288184,1.958372905
6620,0.102909710591,1.959928065
6630,0.102909710591,1.961707865
6640,0.103107256901,1.963407522
6650,0.102909710591,1.966917157
6660,0.103087684212,1.970888264
6670,0.102909710591,1.97359112
6680,0.102909710591,1.976188787
6690,0.102909710591,1.981582897
6700,0.102909710591,1.983838865
6710,0.100796348538,1.985708557
6720,0.100796348538,1.99023065
6730,0.100803025373,1.993398672
6740,0.100796348538,1.995310629
6750,0.100796348538,1.997833644
6760,0.100796348538,2.000126377
6770,0.103126181509,2.002290897
6780,0.103126181509,2.004499608
6790,0.103126181509,2.007233062
6800,0.103126181509,2.011443934
6810,0.103126181509,2.013551749
6820,0.103126181509,2.015896465
6830,0.103126181509,2.018360048
6840,0.103126181509,2.022476605
6850,0.103126181509,2.024212416
6860,0.103126181509,2.025885313
6870,0.103126181509,2.032319042
6880,0.104336607235,2.03478517
6890,0.103126181509,2.037340367
6900,0.103352669123,2.039890826
6910,0.103352669123,2.042157006
6920,0.103352669123,2.044890554
6930,0.103352669123,2.054206051
6940,0.103126181509,2.057223605
6950,0.103126181509,2.061613939
6960,0.103126181509,2.071848601
6970,0.103126181509,2.07514704
6980,0.103152293956,2.079604795
6990,0.103126181509,2.086673813
7000,0.103551683469,2.091615169
7010,0.102668859943,2.10018661
7020,0.102540634162,2.103620185
7030,0.102540634162,2.107214203
7040,0.102540634162,2.111236515
7050,0.102540634162,2.114562329
7060,0.102540634162,2.117553032
7070,0.102540634162,2.120616274
7080,0.102540634162,2.12378603
7090,0.102540634162,2.126059142
7100,0.102302210217,2.128179021
7110,0.102302210217,2.131317602
7120,0.102617167608,2.133979136
7130,0.102037235124,2.136457916
7140,0.102037235124,2.138757202
7150,0.102037235124,2.140470505
7160,0.102037235124,2.143163293
7170,0.102417150394,2.145340575
7180,0.102037235124,2.147713741
7190,0.102037235124,2.155331175
7200,0.102037235124,2.158575666
7210,0.102037235124,2.162160515
7220,0.103716825498,2.169654151
7230,0.103716825498,2.172970468
7240,0.103716825498,2.178124817
7250,0.103716825498,2.182234053
7260,0.103716825498,2.184726329
7270,0.103716825498,2.190954908
7280,0.103716825498,2.193214964
7290,0.103716825498,2.195723956
7300,0.103716825498,2.198322626
7310,0.103716825498,2.2012124
7320,0.103716825498,2.203463864
7330,0.103716825498,2.205787648
7340,0.103716825498,2.208374512
7350,0.103716825498,2.210529196
7360,0.104936491193,2.211998869
7370,0.103716825498,2.214256181
7380,0.103716825498,2.21623613
7390,0.103716825498,2.218414801
7400,0.103716825498,2.222006016
7410,0.103716825498,2.224742648
7420,0.103716825498,2.226711679
7430,0.103716825498,2.229077121
7440,0.103716825498,2.231308764
7450,0.103716825498,2.233514317
7460,0.103716825498,2.236092353
7470,0.103716825498,2.239457087
7480,0.104608350492,2.241712275
7490,0.10380314293,2.243996491
7500,0.104674239007,2.246447453
7510,0.103716825498,2.248805767
7520,0.10380314293,2.251099791
7530,0.10380314293,2.253390813
7540,0.104767473311,2.256477722
7550,0.104998070495,2.258869816
7560,0.105401370336,2.260592316
7570,0.106064783831,2.262113236
7580,0.104998070495,2.263903244
7590,0.104998070495,2.266126871
7600,0.104998070495,2.268357757
7610,0.104998070495,2.270751707
7620,0.104998070495,2.273172104
7630,0.10380314293,2.274923203
7640,0.10380314293,2.276757679
7650,0.10380314293,2.27884952
7660,0.10380314293,2.281148331
7670,0.10380314293,2.283432377
7680,0.103810224066,2.285781996
7690,0.103623588941,2.288212387
7700,0.104270350694,2.290385091
7710,0.104270350694,2.292441886
7720,0.104270350694,2.294062288
7730,0.104270350694,2.296245497
7740,0.104270350694,2.298722327
7750,0.104270350694,2.300985064
7760,0.104472150914,2.302792976
7770,0.104452154999,2.304268379
7780,0.104452154999,2.30598919
7790,0.104270350694,2.307557457
7800,0.104270350694,2.309695894
7810,0.104270350694,2.311201657
7820,0.104270350694,2.312708991
7830,0.104270350694,2.314298694
7840,0.104270350694,2.316107105
7850,0.104270350694,2.317663175
7860,0.104270350694,2.319195529
7870,0.104270350694,2.320890617
7880,0.104270350694,2.323098861
7890,0.104270350694,2.325343692
7900,0.104270350694,2.327744407
7910,0.104270350694,2.330588033
7920,0.105463180088,2.332875447
7930,0.105463180088,2.335993104
7940,0.105463180088,2.337990766
7950,0.105463180088,2.340206984
7960,0.105463180088,2.342268764
7970,0.105463180088,2.344283807
7980,0.105463180088,2.345766619
7990,0.105463180088,2.347477819
8000,0.105463180088,2.350322443
8010,0.105463180088,2.352117671
8020,0.105689279467,2.353668717
8030,0.105817704694,2.355339978
8040,0.105817704694,2.35775276
8050,0.105817704694,2.359874121
8060,0.105689279467,2.365838611
8070,0.105689279467,2.372845459
8080,0.10587455772,2.38079508
8090,0.10587455772,2.389350435
8100,0.10587455772,2.393931869
8110,0.10587455772,2.397322362
8120,0.10587455772,2.403824024
8130,0.10587455772,2.407586442
8140,0.10587455772,2.411504291
8150,0.10587455772,2.414230056
8160,0.10587455772,2.416637583
8170,0.107486102072,2.422093145
8180,0.10587455772,2.427530642
8190,0.10587455772,2.431994863
8200,0.10587455772,2.434733778
8210,0.107150759543,2.4366335
8220,0.10587455772,2.43917505
8230,0.10587455772,2.441438499
8240,0.10587455772,2.443574322
8250,0.10587455772,2.448144425
8260,0.10587455772,2.451662156
8270,0.105881924296,2.467782389
8280,0.10587455772,2.471308963
8290,0.10587455772,2.473300061
8300,0.10587455772,2.476594825
8310,0.10587455772,2.479239381
8320,0.106398300555,2.481653331
8330,0.106398300555,2.484509799
8340,0.106398300555,2.48860728
8350,0.106398300555,2.491394137
8360,0.106609481074,2.495758971
8370,0.106609481074,2.498756249
8380,0.106609481074,2.503076312
8390,0.106609481074,2.506579543
8400,0.106609481074,2.509765535
8410,0.106609481074,2.512907692
8420,0.106609481074,2.516636026
8430,0.106609481074,2.518779995
8440,0.105460058084,2.521189519
8450,0.105235176613,2.523520891
8460,0.105235176613,2.526703417
8470,0.105235176613,2.530385738
8480,0.105235176613,2.53283167
8490,0.105235176613,2.535575082
8500,0.105676340324,2.537857434
8510,0.105676340324,2.539903698
8520,0.105235176613,2.541510096
8530,0.105235176613,2.543091109
8540,0.105235176613,2.546035955
8550,0.105235176613,2.553652557
8560,0.105235176613,2.558235535
8570,0.105235176613,2.561353955
8580,0.105235176613,2.564161396
8590,0.105235176613,2.566498221
8600,0.105235176613,2.568370082
8610,0.105235176613,2.570734088
8620,0.105235176613,2.57329639
8630,0.105235176613,2.576025058
8640,0.105235176613,2.57869605
8650,0.105235176613,2.581305726
8660,0.105235176613,2.586145875
8670,0.105235176613,2.588526269
8680,0.105235176613,2.590530514
8690,0.105235176613,2.594454305
8700,0.105235176613,2.596772048
8710,0.105235176613,2.599159755
8720,0.105235176613,2.601937034
8730,0.105235176613,2.604112778
8740,0.105235176613,2.605623982
8750,0.105235176613,2.607128357
8760,0.101742712146,2.609448603
8770,0.101742712146,2.612932269
8780,0.101742712146,2.61528141
8790,0.101742712146,2.618136022
8800,0.101937567594,2.620267123
8810,0.101937567594,2.622198275
8820,0.101937567594,2.624343027
8830,0.101742712146,2.626500939
8840,0.101742712146,2.629051748
8850,0.102265117352,2.634356568
8860,0.101742712146,2.640234494
8870,0.102232838038,2.643237941
8880,0.101742712146,2.645839781
8890,0.101742712146,2.648547057
8900,0.101742712146,2.65037439
8910,0.101742712146,2.655107466
8920,0.101935799297,2.657361797
8930,0.101742712146,2.660068033
8940,0.101934838178,2.661636834
8950,0.101742712146,2.663167455
8960,0.101742712146,2.665411559
8970,0.101742712146,2.668961655
8980,0.102277688201,2.673639677
8990,0.101742712146,2.676552049
9000,0.101742712146,2.682644905
9010,0.101742712146,2.687733092
9020,0.101937567594,2.69066127
9030,0.101742712146,2.692508176
9040,0.101742712146,2.694891529
9050,0.101742712146,2.702098931
9060,0.101749659926,2.704602829
9070,0.101742712146,2.707211117
9080,0.101742712146,2.708828961
9090,0.101742712146,2.710717527
9100,0.101742712146,2.713101831
9110,0.101742712146,2.716007522
9120,0.101742712146,2.718716272
9130,0.101742712146,2.725187194
9140,0.101742712146,2.730885082
9150,0.101742712146,2.734315698
9160,0.101742712146,2.740670952
9170,0.101742712146,2.743678075
9180,0.101742712146,2.746691028
9190,0.103397659378,2.748898869
9200,0.103397659378,2.754017887
9210,0.10178217315,2.756211635
9220,0.101742712146,2.758768801
9230,0.101742712146,2.76051879
9240,0.101742712146,2.762256222
9250,0.102035037763,2.764016511
9260,0.104126911942,2.76666136
9270,0.101742712146,2.770030667
9280,0.102277688201,2.772972063
9290,0.101742712146,2.775547689
9300,0.101755632051,2.778604836
9310,0.101742712146,2.781128899
9320,0.101742712146,2.783241135
9330,0.101742712146,2.785432065
9340,0.10292992764,2.787566332
9350,0.101742712146,2.789573438
9360,0.101742712146,2.791035998
9370,0.101742712146,2.792645993
9380,0.101742712146,2.794285014
9390,0.101742712146,2.795674444
9400,0.101742712146,2.797125869
9410,0.101742712146,2.798670378
9420,0.102920693762,2.800685884
9430,0.10230589693,2.80209269
9440,0.10230589693,2.803489197
9450,0.101742712146,2.805527264
9460,0.101742712146,2.807255641
9470,0.101742712146,2.808875635
9480,0.101742712146,2.81222633
9490,0.101742712146,2.814202615
9500,0.101742712146,2.815843562
9510,0.101934838178,2.817368071
9520,0.101742712146,2.819430923
9530,0.101742712146,2.821220263
9540,0.101742712146,2.82274534
9550,0.10230589693,2.824147719
9560,0.101742712146,2.825552277
9570,0.101742712146,2.827086323
9580,0.101742712146,2.828843767
9590,0.101742712146,2.830405802
9600,0.101742712146,2.831923641
9610,0.101742712146,2.833575828
9620,0.101742712146,2.8350591
9630,0.101742712146,2.836836769
9640,0.101742712146,2.838798904
9650,0.101742712146,2.84028913
9660,0.101742712146,2.841931973
9670,0.101742712146,2.843581007
9680,0.101742712146,2.84498055
9690,0.101742712146,2.846437133
9700,0.102265117352,2.847888033
9710,0.102035037763,2.850733835
9720,0.101742712146,2.853098476
9730,0.101742712146,2.857385126
9740,0.101642543566,2.858848756
9750,0.101642543566,2.86032927
9760,0.101642543566,2.86226047
9770,0.101642543566,2.864297249
9780,0.101642543566,2.866209312
9790,0.101642543566,2.867916525
9800,0.101642543566,2.869897729
9810,0.101950091182,2.872247631
9820,0.102163065297,2.87409761
9830,0.102163065297,2.875681618
9840,0.102163065297,2.877330704
9850,0.102176463978,2.879273289
9860,0.101642543566,2.881231295
9870,0.101642543566,2.882720642
9880,0.101642543566,2.884147964
9890,0.101642543566,2.886473562
9900,0.102163065297,2.890272176
9910,0.102163065297,2.892565279
9920,0.101642543566,2.895320286
9930,0.101642543566,2.897004981
9940,0.101642543566,2.898385583
9950,0.101642543566,2.900119437
9960,0.101642543566,2.903122377
9970,0.101642543566,2.905981288
9980,0.101642543566,2.909181842
9990,0.101642543566,2.911321513
